Sub-Industry Code,Sub-Industry,Definition,Industry Code,Industry,Industry Group Code,Industry Group,Sector Code,Sector
10101010,Oil & Gas Drilling,Drilling contractors or owners of drilling rigs that contract their services for drilling wells.,101010,Energy Equipment & Services,1010,Energy,10,Energy
10101020,Oil & Gas Equipment & Services,"Manufacturers of equipment, including drilling rigs and equipment, and providers of supplies such as fractured silica and services to companies involved in the drilling, evaluation and completion of oil and gas wells.

This Sub-Industry includes companies that provide information and data services such as seismic data collection primarily to the oil & gas industry and distributors of oil & gas equipment products.

This Sub-Industry excludes oil spill services companies classified in the Environmental & Facilities Services Sub-Industry.",101010,Energy Equipment & Services,1010,Energy,10,Energy
10102010,Integrated Oil & Gas,"Integrated oil companies engaged in the exploration & production of oil and gas, as well as at least one other significant activity in either refining, marketing and transportation, or chemicals.",101020,"Oil, Gas & Consumable Fuels",1010,Energy,10,Energy
10102020,Oil & Gas Exploration & Production,"Companies engaged in the exploration and production of oil and gas, not classified elsewhere.",101020,"Oil, Gas & Consumable Fuels",1010,Energy,10,Energy
10102030,Oil & Gas Refining & Marketing,"Companies engaged in the refining and marketing of oil, gas and/or refined products not classified in the Integrated Oil & Gas or Independent Power Producers & Energy Traders Sub-Industries.

This Sub-Industry includes companies that produce ethanol, biodiesel, and eco-diesel fuels.

This Sub-Industry excludes retail automotive stores and convenience stores that primarily sell gasoline (retail gas stations), automotive components, lubricants and related products classified in the Automotive Retail Sub-Industry under the Consumer Discretionary Sector and fuel dealers classified in the Oil & Gas Storage & Transportation Sub-Industry under the Energy Sector.",101020,"Oil, Gas & Consumable Fuels",1010,Energy,10,Energy
10102040,Oil & Gas Storage & Transportation,"Companies engaged in the storage and/or transportation of oil, gas and/or refined products, including diversified midstream natural gas companies, oil and refined product pipelines, coal slurry pipelines and oil & gas shipping companies.

This Sub-Industry includes distributors and dealers of petroleum products.

This Sub-Industry excludes natural gas transmission companies that operate gas pipeline systems and associated facilities designed for gas supply to end users that are classified in the Gas Utilities Sub-Industry under the Utilities Sector.",101020,"Oil, Gas & Consumable Fuels",1010,Energy,10,Energy
10102050,Coal & Consumable Fuels,"Companies primarily involved in the production and mining of coal, related products and other consumable fuels related to the generation of energy such as bituminous (thermal) coal, uranium, biomass, hydrogen, and petroleum coke.

This Sub-Industry excludes companies primarily producing gases classified in the Industrial Gases Sub-Industry and companies primarily mining for metallurgical (coking) coal used for steel production classified in the Steel Sub-Industry under the Materials Sector.",101020,"Oil, Gas & Consumable Fuels",1010,Energy,10,Energy
15101010,Commodity Chemicals,"Companies that primarily produce industrial chemicals and basic chemicals.

This Sub-Industry includes plastics, synthetic fibers & filaments, synthetic rubber products, films, commodity-based paints & pigments, carbon black, explosives, petroleum lubricating oils, greases, and petrochemicals.

This Sub-Industry excludes chemical companies classified in the Diversified Chemicals, Fertilizers & Agricultural Chemicals, Industrial Gases or Specialty Chemicals Sub-Industries.",151010,Chemicals,1510,Materials,15,Materials
15101020,Diversified Chemicals,"Manufacturers of a diversified range of chemical products not classified in the Industrial Gases, Commodity Chemicals, Specialty Chemicals or Fertilizers & Agricultural Chemicals Sub-Industries.",151010,Chemicals,1510,Materials,15,Materials
15101030,Fertilizers & Agricultural Chemicals,"Producers of fertilizers, pesticides, potash (including potash miners) or other agriculture-related chemicals, not classified elsewhere.",151010,Chemicals,1510,Materials,15,Materials
15101040,Industrial Gases,"Manufacturers of industrial gases such as Oxygen, Nitrogen, Hydrogen, Carbon Dioxide, Dry Ice, Helium, and Acetylene. 

This Sub-Industry excludes Hydrogen used for the production of energy classified in the Coal & Consumable Fuels Sub-Industry.",151010,Chemicals,1510,Materials,15,Materials
15101050,Specialty Chemicals,"Companies that primarily produce high value-added chemicals used in the manufacture of a wide variety of products, including but not limited to fine chemicals, additives, advanced polymers, adhesives, sealants, and specialty paints, pigments & coatings.

This Sub-Industry includes manufacturers of fragrance and flavor chemicals used in the consumer goods industry and industrial enzyme manufacturers. 

This Sub-Industry excludes raw materials and chemicals used specifically for battery production classified in the Electrical Components and Equipment Sub-Industry.",151010,Chemicals,1510,Materials,15,Materials
15102010,Construction Materials,"Manufacturers of construction materials, including sand, clay, gypsum, lime, aggregates, cement, concrete, bricks, and refractory materials.

This Sub-Industry excludes other finished or semi-finished building materials classified in the Building Products Sub-Industry.",151020,Construction Materials,1510,Materials,15,Materials
15103010,"Metal, Glass & Plastic Containers ","Manufacturers of metal, glass or plastic containers, including corks and caps.

This Sub-Industry excludes manufacturers of glassware classified in the Housewares & Specialties Sub-Industry under the Consumer Discretionary Sector.",151030,Containers & Packaging,1510,Materials,15,Materials
15103020,Paper & Plastic Packaging Products & Materials,"Manufacturers of paper and cardboard containers & packaging, plastic packaging materials, wood containers, and related packaging products.",151030,Containers & Packaging,1510,Materials,15,Materials
15104010,Aluminum,"Producers of aluminum and related products, including companies that mine or process bauxite and companies that recycle aluminum to produce finished or semi-finished products.

This Sub-Industry excludes companies that primarily produce aluminum building materials classified in the Building Products Sub-Industry.",151040,Metals & Mining,1510,Materials,15,Materials
15104020,Diversified Metals & Mining,"Companies engaged in the diversified production or extraction of metals and minerals, not classified elsewhere.

This Sub-Industry includes nonferrous metal mining (except bauxite), salt & borate mining, phosphate rock mining, sand & gravel mining, and other diversified mining operations. It also includes providers of on-site mining services to metal miners.

This Sub-Industry excludes iron ore mining classified in the Steel Sub-Industry, bauxite mining classified in the Aluminum Sub-Industry, and coal mining classified in either the Steel or Coal & Consumable Fuels Sub-Industries.",151040,Metals & Mining,1510,Materials,15,Materials
15104025,Copper,"Companies involved primarily in copper ore mining and companies that manufacture primary and basic copper products such as rods, tubes, and wires.

This Sub-Industry excludes manufacturers of copper wires used mainly for electrical purposes classified in the Electrical Components & Equipment Sub-Industry under the Industrials Sector.",151040,Metals & Mining,1510,Materials,15,Materials
15104030,Gold,"Producers of gold and related products, including companies that mine or process gold and the South African finance houses which primarily invest in, but do not operate, gold mines.",151040,Metals & Mining,1510,Materials,15,Materials
15104040,Precious Metals & Minerals,"Companies mining precious metals and minerals not classified in the Gold Sub-Industry. 

This Sub-Industry includes companies primarily mining platinum group metals, diamonds, and precious stones.",151040,Metals & Mining,1510,Materials,15,Materials
15104045,Silver,"Companies primarily mining silver.

This Sub-Industry excludes companies classified in the Gold or Precious Metals & Minerals Sub-Industries.",151040,Metals & Mining,1510,Materials,15,Materials
15104050,Steel,"Producers of iron and steel and related products, including iron ore mining and metallurgical (coking) coal mining used for steel production.

This Sub-Industry includes ferrous metal, iron and steel foundries.",151040,Metals & Mining,1510,Materials,15,Materials
15105010,Forest Products,"Manufacturers of timber and related wood products.

This Sub-Industry includes timber tract operations, forest nurseries, and manufacturers of lumber and plywood for the building industry such as wood panels.",151050,Paper & Forest Products,1510,Materials,15,Materials
15105020,Paper Products,"Manufacturers of all grades of paper. 

This Sub-Industry includes newsprint mills, converted paper product manufacturing, and pulp, paper & paperboard mills.

This Sub-Industry excludes companies specializing in paper packaging classified in the Paper & Plastic Packaging Products & Materials Sub-Industry.",151050,Paper & Forest Products,1510,Materials,15,Materials
20101010,Aerospace & Defense,"Manufacturers of civil or military aerospace and defense equipment, parts or products, such as defense electronics and space equipment.

This Sub-Industry includes military shipbuilding and companies that offer services to the defense industry, including support services, infrastructure services, operational support services, and supply chain & logistics management.

This Sub-Industry excludes companies that offer management & technology consulting services to government & defense organizations classified in the Research & Consulting Services Sub-Industry.",201010,Aerospace & Defense,2010,Capital Goods,20,Industrials
20102010,Building Products,"Manufacturers of building components and home improvement products and equipment.

This Sub-Industry excludes lumber and plywood classified in the Forest Products Sub-Industry and cement and other materials classified in the Construction Materials Sub-Industry.",201020,Building Products,2010,Capital Goods,20,Industrials
20103010,Construction & Engineering,"Companies engaged in primarily non-residential construction. 

This Sub-Industry includes civil engineering companies and large-scale contractors.

This Sub-Industry excludes companies classified in the Homebuilding Sub-Industry.",201030,Construction & Engineering,2010,Capital Goods,20,Industrials
20104010,Electrical Components & Equipment,"Companies that produce electric cables and wires, electrical components or equipment not classified in the Heavy Electrical Equipment Sub-Industry.

This Sub-Industry includes cables and wires, motors and generators (except automotive), wiring devices, electric lighting equipment, fuel cells, solar power systems, and batteries & light bulbs (except manufacturers of batteries and/or light bulbs who also market and distribute their products to end consumers). This Sub-Industry also includes raw materials and chemicals used specifically for battery production.",201040,Electrical Equipment,2010,Capital Goods,20,Industrials
20104020,Heavy Electrical Equipment,"Manufacturers of power-generating equipment and other heavy electrical equipment, including power turbines, heavy electrical machinery intended for fixed-use and large electrical systems.

This Sub-Industry includes manufacturers of engines, power transmission equipment, and turbines & turbine generator set units.

This Sub-Industry excludes cables and wires classified in the Electrical Components & Equipment Sub-Industry.",201040,Electrical Equipment,2010,Capital Goods,20,Industrials
20105010,Industrial Conglomerates,"Industrial companies with diversified business activities in three or more GICS Sectors, none of which contributes a majority of revenues. Stakes held are predominantly of a controlling nature and stake holders maintain an operational interest in the running of the subsidiaries.

This Sub-Industry excludes companies with diversified business activities across three or more GICS Sectors, none of which contributes a majority of revenues and where stakes held are predominantly of a non-controlling nature. They are classified in the Multi-Sector Holdings Sub-Industry under the Financials Sector.

This Sub-Industry also excludes mono holding companies that invest in only one specific industry and are classified in the respective Sub-Industries.",201050,Industrial Conglomerates,2010,Capital Goods,20,Industrials
20106010,Construction Machinery & Heavy Transportation Equipment,"Manufacturers of heavy duty trucks, rolling machinery, earth-moving & construction equipment, and related parts.

This Sub-Industry includes non-military shipbuilding.",201060,Machinery,2010,Capital Goods,20,Industrials
20106015,Agricultural & Farm Machinery,"Companies manufacturing agricultural machinery, farm machinery, and related parts.

This Sub-Industry includes machinery used for the production of crops & agricultural livestock, agricultural tractors, planting & fertilizing machinery, fertilizer & chemical application equipment, and grain dryers & blowers.",201060,Machinery,2010,Capital Goods,20,Industrials
20106020,Industrial Machinery & Supplies & Components,"Manufacturers of industrial machinery and industrial components.

This Sub-Industry includes companies that manufacture presses, 3D printers & related supplies, machine tools, compressors, pollution control equipment, elevators, escalators, insulators, pumps, roller bearings and other metal fabrications.",201060,Machinery,2010,Capital Goods,20,Industrials
20107010,Trading Companies & Distributors,"Trading companies and distributors of industrial equipment and products.

This Sub-Industry includes distributors of chemicals, construction materials, containers & packaging products, metals & minerals such as coal & ores, paper & forest products, building products and electrical equipment. It also includes lessors of aircraft, railcars and other transportation equipment as well as companies that engage in industrial machinery rental to other businesses. 

This Sub-Industry also includes companies distributing or wholesaling industrial equipment and products to other businesses using a proprietary online platform/website.",201070,Trading Companies & Distributors,2010,Capital Goods,20,Industrials
20201010,Commercial Printing,"Companies providing commercial printing services.

This Sub-Industry includes printers primarily serving the media industry.",202010,Commercial Services & Supplies,2020,Commercial  & Professional Services,20,Industrials
20201050,Environmental & Facilities Services,"Companies providing environmental and facilities maintenance services. 

This Sub-Industry includes waste management, facilities management, pollution control services and carbon emission trading.

This Sub-Industry excludes large-scale water treatment systems classified in the Water Utilities Sub-Industry.",202010,Commercial Services & Supplies,2020,Commercial  & Professional Services,20,Industrials
20201060,Office Services & Supplies,"Providers of office services and manufacturers of office supplies and equipment, not classified elsewhere.

This Sub-Industry includes distributors of office equipment, products and supplies.",202010,Commercial Services & Supplies,2020,Commercial  & Professional Services,20,Industrials
20201070,Diversified Support Services,"Companies primarily providing labor oriented support services to businesses and governments.

This Sub-Industry includes companies offering airline & railway catering services, commercial cleaning services, equipment repair services, industrial maintenance services, industrial auction services, storage & warehousing services, uniform rental services, and companies engaged in storage, indexing & retrieval of physical documents. This Sub-Industry also includes debt recovery & collection companies that are hired by companies for collection from defaulters.

This Sub-Industry excludes debt collection companies that purchase debt portfolios at a discount from companies and subsequently recollect the same from the debtors and earn interest on debts, classified in the Consumer Finance Sub-Industry under the Financials Sector.",202010,Commercial Services & Supplies,2020,Commercial  & Professional Services,20,Industrials
20201080,Security & Alarm Services,"Companies providing security and protection services to business and governments.

This Sub-Industry includes companies providing services such as correctional facilities, security & alarm services, armored transportation & guarding.

This Sub-Industry excludes companies providing security software classified in the Systems Software Sub-Industry and home security services classified in the Specialized Consumer Services Sub-Industry. It also excludes companies manufacturing security system equipment classified in the Electronic Equipment & Instruments Sub-Industry. ",202010,Commercial Services & Supplies,2020,Commercial  & Professional Services,20,Industrials
20202010,Human Resource & Employment Services,"Companies providing business support services relating to human capital management.

This Sub-Industry includes employment agencies, employee training, payroll processing, benefit & retirement support services, corporate & job seeker recruitment services, and online job portals generating revenue from fees or commissions for offering recruitment services to companies or job seekers.

This Sub-Industry excludes job portals that mainly publish job related information and generate revenue from advertising, classified in the Interactive Media & Services Sub-Industry under the Communication Services Sector.",202020,Professional Services,2020,Commercial  & Professional Services,20,Industrials
20202020,Research & Consulting Services,"Companies primarily providing research and consulting services to businesses and governments, not classified elsewhere.  

This Sub-Industry includes credit bureaus & credit agencies and companies involved in management consulting services, architectural design, business information or scientific research, marketing, and testing & certification services. It also includes providers of data, content and tools for diverse industries but excludes those that provide such products primarily to the financials industry classified in the Financial Exchanges & Data Sub-Industry under the Financials Sector.

This Sub-Industry excludes companies providing information technology consulting services classified in the IT Consulting & Other Services Sub-Industry and marketing consulting services & market research companies classified in the Advertising Sub-Industry under the Communication Services Sector.",202020,Professional Services,2020,Commercial  & Professional Services,20,Industrials
20202030,Data Processing & Outsourced Services,"Providers of commercial data processing and/or business process outsourcing services.

This Sub-Industry includes companies providing services for customer experience management, back-office automation, call center management, and investor communications.",202020,Professional Services,2020,Commercial  & Professional Services,20,Industrials
20301010,Air Freight & Logistics,"Companies providing air freight transportation, courier & logistics services, including package & mail delivery and customs agents. 

This Sub-Industry excludes companies classified in the Passenger Airlines, Marine Transportation, Cargo Ground Transportation and Passenger Ground Transportation Sub-Industries.",203010,Air Freight & Logistics,2030,Transportation,20,Industrials
20302010,Passenger Airlines,Companies providing primarily passenger air transportation.,203020,Passenger Airlines,2030,Transportation,20,Industrials
20303010,Marine Transportation,"Companies providing goods or passenger maritime transportation. 

This Sub-Industry excludes cruise-ships classified in the Hotels, Resorts & Cruise Lines Sub-Industry and oil & gas shipping companies classified in the Oil & Gas Storage & Transportation Sub-Industry.",203030,Marine Transportation,2030,Transportation,20,Industrials
20304010,Rail Transportation,Companies providing primarily goods and passenger rail transportation.,203040,Ground Transportation,2030,Transportation,20,Industrials
20304030,Cargo Ground Transportation,Companies providing ground transportation services for goods and freight.,203040,Ground Transportation,2030,Transportation,20,Industrials
20304040,Passenger Ground Transportation,"Companies providing passenger ground transportation and related services, including bus, taxi, vehicle rental, ride sharing and on-demand ride sharing platforms, and other passenger logistics.",203040,Ground Transportation,2030,Transportation,20,Industrials
20305010,Airport Services,Operators of airports and companies providing related services such as air traffic control and other support activities for air transportation.,203050,Transportation Infrastructure,2030,Transportation,20,Industrials
20305020,Highways & Railtracks,"Owners and operators of roads, tunnels and railtracks, including companies providing support activities for road transportation.",203050,Transportation Infrastructure,2030,Transportation,20,Industrials
20305030,Marine Ports & Services,"Owners and operators of marine ports, including companies providing support activities for marine transportation.",203050,Transportation Infrastructure,2030,Transportation,20,Industrials
25101010,Automotive Parts & Equipment,"Manufacturers of parts and accessories for automobiles and motorcycles.

This Sub-Industry excludes companies classified in the Tires & Rubber Sub-Industry.",251010,Automobile Components,2510,Automobiles & Components,25,Consumer Discretionary
25101020,Tires & Rubber,Manufacturers of tires and rubber.,251010,Automobile Components,2510,Automobiles & Components,25,Consumer Discretionary
25102010,Automobile Manufacturers,"Companies that produce mainly passenger automobiles and light trucks.

This Sub-Industry excludes companies producing mainly motorcycles and three-wheelers classified in the Motorcycle Manufacturers Sub-Industry and heavy duty trucks classified in the Construction Machinery & Heavy Transportation Equipment Sub-Industry.",251020,Automobiles,2510,Automobiles & Components,25,Consumer Discretionary
25102020,Motorcycle Manufacturers,"Companies that produce motorcycles, scooters or three-wheelers.

This Sub-Industry excludes bicycles classified in the Leisure Products Sub-Industry. ",251020,Automobiles,2510,Automobiles & Components,25,Consumer Discretionary
25201010,Consumer Electronics,"Manufacturers of consumer electronics products, including TVs, home audio equipment, game consoles, digital cameras, and related products.

This Sub-Industry excludes manufacturers of smartphones, personal computers, laptops and notebooks classified in the Technology Hardware, Storage & Peripherals Sub-Industry and electric household appliances classified in the Household Appliances Sub-Industry.",252010,Household Durables,2520,Consumer Durables & Apparel,25,Consumer Discretionary
25201020,Home Furnishings,"Manufacturers of soft home furnishings or furniture, including upholstery, carpets and wall-coverings.",252010,Household Durables,2520,Consumer Durables & Apparel,25,Consumer Discretionary
25201030,Homebuilding,"Residential construction companies that mainly build residential units such as homes, apartments, and condominiums for the purpose of selling to homeowners.

This Sub-Industry includes manufacturers of prefabricated houses & semi-fixed manufactured homes and contractors for residential plumbing, heating, air conditioning, painting and related services.

This Sub-Industry excludes companies that develop real estate classified under the Real Estate Sector.",252010,Household Durables,2520,Consumer Durables & Apparel,25,Consumer Discretionary
25201040,Household Appliances,"Manufacturers of electric household appliances and related products.

This Sub-Industry includes manufacturers of power and hand tools, including garden improvement tools.

This Sub-Industry excludes TVs and other audio & video products classified in the Consumer Electronics Sub-Industry and personal computers classified in the Technology Hardware, Storage & Peripherals Sub-Industry.",252010,Household Durables,2520,Consumer Durables & Apparel,25,Consumer Discretionary
25201050,Housewares & Specialties,"Manufacturers of durable household products, including cutlery, cookware, glassware, crystal, silverware, utensils, kitchenware and consumer specialties, not classified elsewhere.",252010,Household Durables,2520,Consumer Durables & Apparel,25,Consumer Discretionary
25202010,Leisure Products,"Manufacturers of leisure products and equipment, including sports equipment, bicycles, toys, and arcade game equipment.",252020,Leisure Products,2520,Consumer Durables & Apparel,25,Consumer Discretionary
25203010,"Apparel, Accessories & Luxury Goods","Manufacturers of apparel, accessories & luxury goods.

This Sub-Industry includes companies primarily producing handbags, wallets, luggage, jewelry and watches.

This Sub-Industry excludes shoes classified in the Footwear Sub-Industry.",252030,"Textiles, Apparel & Luxury Goods",2520,Consumer Durables & Apparel,25,Consumer Discretionary
25203020,Footwear,Manufacturers of footwear including sport and leather shoes.,252030,"Textiles, Apparel & Luxury Goods",2520,Consumer Durables & Apparel,25,Consumer Discretionary
25203030,Textiles,"Manufacturers of textile and related products, not classified in the Apparel, Accessories & Luxury Goods, Footwear or Home Furnishings Sub-Industries.",252030,"Textiles, Apparel & Luxury Goods",2520,Consumer Durables & Apparel,25,Consumer Discretionary
25301010,Casinos & Gaming,"Owners and operators of casinos & gaming facilities and resorts.

This Sub-Industry includes companies providing lottery & betting services, operators of online casino gaming & betting websites. It also includes companies that offer software for online casino gaming & betting websites and manufacturers of casino gaming equipment.

This Sub-Industry excludes manufacturers of arcade game equipment classified in the Leisure Products Sub-Industry.",253010,"Hotels, Restaurants & Leisure",2530,Consumer Services,25,Consumer Discretionary
25301020,"Hotels, Resorts & Cruise Lines","Owners and operators of hotels, resorts and cruise-ships.

This Sub-Industry includes travel agencies, tour operators and companies that offer travel arrangement & reservation services, including online travel agencies that charge commission on each sale for travel tickets or hotel accommodation. It also includes online marketplaces for vacations rentals and travel related data processing & outsourced services.

This Sub-Industry excludes travel information sites that mainly offer information and generate revenue mainly through advertising or subscriptions, classified in the Interactive Media & Services Sub-Industry. It also excludes casino hotels classified in the Casinos & Gaming Sub-Industry.",253010,"Hotels, Restaurants & Leisure",2530,Consumer Services,25,Consumer Discretionary
25301030,Leisure Facilities,"Owners and operators of leisure facilities, including sport & fitness centers, stadiums, golf courses and amusement parks, not classified in the Movies & Entertainment Sub-Industry.",253010,"Hotels, Restaurants & Leisure",2530,Consumer Services,25,Consumer Discretionary
25301040,Restaurants,"Owners and operators of restaurants, bars, pubs, fast-food or take-out facilities.

This Sub-Industry includes food delivery companies and providers of food catering services to end consumers.",253010,"Hotels, Restaurants & Leisure",2530,Consumer Services,25,Consumer Discretionary
25302010,Education Services,"Companies providing educational services, either on-line or through conventional teaching methods.

This Sub-Industry includes private universities, correspondence teaching, providers of educational seminars, educational materials and technical education.

This Sub-Industry excludes companies providing employee education programs classified in the Human Resources & Employment Services Sub-Industry.",253020,Diversified Consumer Services,2530,Consumer Services,25,Consumer Discretionary
25302020,Specialized Consumer Services,"Companies providing consumer services such as home security services, consumer legal services, personal care services, residential renovation & interior design services, consumer auctions, day care centers and wedding & funeral services.",253020,Diversified Consumer Services,2530,Consumer Services,25,Consumer Discretionary
25501010,Distributors,"Distributors and wholesalers of consumer merchandise, not classified elsewhere, including automobile distributors.

This Sub-Industry includes companies distributing or wholesaling consumer merchandise to other businesses using a proprietary online platform/website.",255010,Distributors,2550,Consumer Discretionary Distribution & Retail,25,Consumer Discretionary
25503030,Broadline Retail,"Retailers offering a wide range of consumer discretionary merchandise.

This Sub-Industry includes general and discount merchandise retailers, department stores and on-line retailers and marketplaces selling mostly consumer discretionary merchandise.",255030,Broadline Retail,2550,Consumer Discretionary Distribution & Retail,25,Consumer Discretionary
25504010,Apparel Retail,"Retailers of apparel, footwear, luggage and other accessories. 

This Sub-Industry includes apparel manufactures that primarily sell through their own retail channels.",255040,Specialty Retail,2550,Consumer Discretionary Distribution & Retail,25,Consumer Discretionary
25504020,Computer & Electronics Retail,"Retailers of consumer electronics, computers, smartphones, and related products.",255040,Specialty Retail,2550,Consumer Discretionary Distribution & Retail,25,Consumer Discretionary
25504030,Home Improvement Retail,"Retailers of home & garden improvement products, including building materials and related supplies.

This Sub-Industry includes companies that offer household goods repair & maintenance services.",255040,Specialty Retail,2550,Consumer Discretionary Distribution & Retail,25,Consumer Discretionary
25504040,Other Specialty Retail,"Retailers of other consumer products, not classified elsewhere, such as jewelry, perfumes, cosmetics, toys, office supplies, health & vision care products, books and other entertainment products. 

This Sub-Industry includes tobacco retail, art dealers, manufactured (mobile) home dealers, duty free shops and companies that offer rental of miscellaneous consumer goods.",255040,Specialty Retail,2550,Consumer Discretionary Distribution & Retail,25,Consumer Discretionary
25504050,Automotive Retail,"Retailers of automotives.

This Sub-Industry includes automotive dealers, gas stations, and retailers of auto accessories, motorcycles & parts, automotive glass, and automotive equipment & parts.",255040,Specialty Retail,2550,Consumer Discretionary Distribution & Retail,25,Consumer Discretionary
25504060,Homefurnishing Retail,"Retailers of furniture and home furnishing products, including residential furniture, housewares, and interior design. 

This Sub-Industry excludes retailers of home and garden improvement products, classified in the Home Improvement Retail Sub-Industry.",255040,Specialty Retail,2550,Consumer Discretionary Distribution & Retail,25,Consumer Discretionary
30101010,Drug Retail,Retailers of drugs including operators of pharmacies. ,301010,Consumer Staples Distribution & Retail,3010,Consumer Staples Distribution & Retail,30,Consumer Staples
30101020,Food Distributors,"Distributors of food products to other companies and not directly to the consumer.

This Sub-Industry includes companies distributing or wholesaling food products to other businesses using a proprietary online platform/website.",301010,Consumer Staples Distribution & Retail,3010,Consumer Staples Distribution & Retail,30,Consumer Staples
