Sub-Industry Code,Sub-Industry,Definition,Industry Code,Industry,Industry Group Code,Industry Group,Sector Code,Sector
30101030,Food Retail,Retailers of food products.,301010,Consumer Staples Distribution & Retail,3010,Consumer Staples Distribution & Retail,30,Consumer Staples
30101040,Consumer Staples Merchandise Retail,"Retailers offering a wide range of consumer staples merchandise such as food, household, and personal care products.

This Sub-Industry includes hypermarkets, super centers and other consumer staples retailers such as discount retail spaces and on-line marketplaces selling mostly consumer staples goods.",301010,Consumer Staples Distribution & Retail,3010,Consumer Staples Distribution & Retail,30,Consumer Staples
30201010,Brewers,"Producers of beer and malt liquors, including breweries not classified in the Restaurants Sub-Industry.",302010,Beverages,3020,"Food, Beverage & Tobacco",30,Consumer Staples
30201020,Distillers & Vintners,"Distillers, vintners and producers of alcoholic beverages not classified in the Brewers Sub-Industry.",302010,Beverages,3020,"Food, Beverage & Tobacco",30,Consumer Staples
30201030,Soft Drinks & Non-alcoholic Beverages,"Producers of non-alcoholic beverages including mineral waters, sodas and natural bottled water.

This Sub-Industry excludes producers of milk, coffee, tea and fruit juices, classified in the Packaged Foods & Meats Sub-Industry.",302010,Beverages,3020,"Food, Beverage & Tobacco",30,Consumer Staples
30202010,Agricultural Products & Services,"Producers of agricultural products.

This Sub-Industry includes crop growers, owners of plantations, producers of animal feed and companies that produce & process food but do not package & market them.

This Sub-Industry excludes companies classified in the Forest Products Sub-Industry and those that package & market the food products classified in the Packaged Foods & Meats Sub-Industry.",302020,Food Products,3020,"Food, Beverage & Tobacco",30,Consumer Staples
30202030,Packaged Foods & Meats,"Producers of packaged foods including dairy products, coffee, tea, fruit juices, meats, poultry, fish, and pet & fish food.",302020,Food Products,3020,"Food, Beverage & Tobacco",30,Consumer Staples
30203010,Tobacco,"Manufacturers of cigarettes and other tobacco products such as e-cigarettes.

This Sub-Industry excludes companies primarily engaged in producing cannabis related products, classified in Sub-Industries based on end use.",302030,Tobacco,3020,"Food, Beverage & Tobacco",30,Consumer Staples
30301010,Household Products,"Producers of non-durable household products, including detergents, household cleaners & disinfectants and other tissue & household paper products, not classified in the Paper Products Sub-Industry.",303010,Household Products,3030,Household & Personal Products,30,Consumer Staples
30302010,Personal Care Products,"Manufacturers of personal and beauty care products, including cosmetics, perfumes, toiletries, diapers, hygiene products, vitamins, dietary supplements and other herbal & holistic medicines.

This Sub-Industry excludes products of curative medical nature classified in the Pharmaceuticals Sub-Industry under the Health Care Sector.",303020,Personal Care Products,3030,Household & Personal Products,30,Consumer Staples
35101010,Health Care Equipment,"Manufacturers of health care equipment and devices.

This Sub-Industry includes medical instruments, drug delivery systems, cardiovascular & orthopedic devices, and diagnostic equipment that are generally long lasting and/or reusable.",351010,Health Care Equipment & Supplies,3510,Health Care Equipment & Services,35,Health Care
35101020,Health Care Supplies,"Manufacturers of health care supplies and medical products that tend to be disposable.

This Sub-Industry includes eye care products, hospital supplies, and safety needle & syringe devices.",351010,Health Care Equipment & Supplies,3510,Health Care Equipment & Services,35,Health Care
35102010,Health Care Distributors,"Distributors and wholesalers of health care products, not classified elsewhere. 

This Sub-Industry includes companies distributing or wholesaling health care products to other businesses using a proprietary online platform/website.",351020,Health Care Providers & Services,3510,Health Care Equipment & Services,35,Health Care
35102015,Health Care Services,"Providers of patient health care services, not classified elsewhere.

This Sub-Industry includes dialysis centers, lab testing services, and pharmacy management services. It also includes companies providing business support services to health care providers, such as clerical support services, collection agency services, staffing services and outsourced sales & marketing services.",351020,Health Care Providers & Services,3510,Health Care Equipment & Services,35,Health Care
35102020,Health Care Facilities,"Owners and operators of health care facilities, including hospitals, nursing homes, rehabilitation centers and animal hospitals.

This Sub-Industry includes residential care facilities and assisted living facilities.",351020,Health Care Providers & Services,3510,Health Care Equipment & Services,35,Health Care
35102030,Managed Health Care,"Owners and operators of Health Maintenance Organizations (HMOs) and other managed plans. These companies derive premium revenues from risk-based health insurance arrangements and include Preferred Provider Organizations (PPOs), Consumer Driven Health Plans (CDHPs), Health Maintenance Organizations (HMOs) and Point-of-Service (POS) plans. It also includes health and dental benefit plans.",351020,Health Care Providers & Services,3510,Health Care Equipment & Services,35,Health Care
35103010,Health Care Technology,"Companies providing information technology services primarily to health care providers.

This Sub-Industry includes companies providing application, systems and/or data processing software, internet-based tools, and IT consulting services to doctors, hospitals or businesses operating primarily in the Health Care Sector.",351030,Health Care Technology,3510,Health Care Equipment & Services,35,Health Care
35201010,Biotechnology,"Companies primarily engaged in the research, development, manufacturing and/or marketing of products based on genetic analysis and genetic engineering.

This Sub-Industry includes companies specializing in protein-based therapeutics to treat human diseases.

This Sub-Industry excludes companies manufacturing products using biotechnology but without a health care application.",352010,Biotechnology,3520,"Pharmaceuticals, Biotechnology & Life Sciences",35,Health Care
35202010,Pharmaceuticals,"Companies engaged in the research, development or production of pharmaceuticals, including active pharmaceutical ingredients (APIs) and veterinary drugs.",352020,Pharmaceuticals,3520,"Pharmaceuticals, Biotechnology & Life Sciences",35,Health Care
35203010,Life Sciences Tools & Services,"Companies enabling the drug discovery, development and production continuum by providing analytical tools, instruments, consumables & supplies, clinical trial services and contract research services.

This Sub-Industry includes companies primarily servicing the pharmaceutical and biotechnology industries.",352030,Life Sciences Tools & Services,3520,"Pharmaceuticals, Biotechnology & Life Sciences",35,Health Care
40101010,Diversified Banks,"Large, geographically diverse banks with a national footprint whose revenues are derived primarily from conventional banking operations, have significant business activity in retail banking and small and medium corporate lending, and provide a diverse range of financial services.

This Sub-Industry excludes companies classified in the Regional Banks, Commercial & Residential Mortgage Finance and Investment Banking & Brokerage Sub-Industries.",401010,Banks,4010,Banks,40,Financials
40101015,Regional Banks,"Commercial banks, savings banks and thrifts whose business are derived primarily from conventional banking operations such as retail banking, corporate lending and originating various residential and commercial mortgage loans funded mainly through deposits. Regional banks tend to operate in limited geographic regions.

This Sub-Industry excludes companies classified in the Diversified Banks, Commercial & Residential Mortgage Finance and Investment Banking & Brokerage Sub-Industries.",401010,Banks,4010,Banks,40,Financials
40201020,Diversified Financial Services,"Providers of a diverse range of financial services and/or with some interest in a wide range of financial services including banking, annuity, insurance, investment management and capital markets, but with no dominant business line.

This Sub-Industry excludes companies classified in the Regional Banks and Diversified Banks Sub-Industries.",402010, Financial Services,4020,Financial Services,40,Financials
40201030,Multi-Sector Holdings,"Companies with significantly diversified holdings across three or more GICS Sectors, none of which contributes a majority of profit and/or sales. Stakes held are predominantly of a non-controlling nature.

This Sub-Industry includes diversified financial companies where stakes held are of a controlling nature.

This Sub-Industry excludes other diversified companies classified in the Industrials Conglomerates Sub-Industry. It also excludes mono holding companies that invest in only one specific industry and are classified in the respective Sub-Industries.",402010, Financial Services,4020,Financial Services,40,Financials
40201040,Specialized Finance,"Providers of specialized financial services, not classified elsewhere. Companies in this Sub-Industry derive a majority of revenue from one specialized line of business.

This Sub-Industry includes commercial financing companies, central banks, leasing institutions, factoring services, and specialty boutiques.

This Sub-Industry excludes companies classified in the Financial Exchanges & Data Sub-Industry.",402010, Financial Services,4020,Financial Services,40,Financials
40201050,Commercial & Residential Mortgage Finance,"Financial companies providing commercial and residential mortgage financing and related mortgage services.

This Sub-Industry includes non-deposit funded mortgage lending institutions, building societies, companies providing real estate financing products, loan servicing, mortgage broker services, and mortgage insurance. ",402010, Financial Services,4020,Financial Services,40,Financials
40201060,Transaction & Payment Processing Services,"Providers of transaction & payment processing services and related payment services, including digital/mobile payment processors, payment service providers & gateways, and digital wallet providers.",402010, Financial Services,4020,Financial Services,40,Financials
40202010,Consumer Finance,"Providers of consumer finance services, including personal credit, credit cards, lease financing, travel-related money services and pawn shops.

This Sub-Industry includes companies that purchase debt portfolios at a discount from other companies and engage in collection from debtors and earn interest on the debts. It also includes lending facilitation companies operating peer to peer (P2P) Internet communities where users borrow and lend money online. 

This Sub-Industry excludes mortgage lenders classified in the Commercial & Residential Mortgage Finance Sub-Industry.",402020,Consumer Finance,4020,Financial Services,40,Financials
40203010,Asset Management & Custody Banks,"Financial institutions primarily engaged in investment management and/or related custody and securities fee-based services.

This Sub-Industry includes companies operating mutual funds, closed-end funds and unit investment trusts.

This Sub-Industry excludes banks and other financial institutions primarily involved in commercial lending, investment banking, brokerage and other specialized financial activities. ",402030,Capital Markets,4020,Financial Services,40,Financials
40203020,Investment Banking & Brokerage,"Financial institutions primarily engaged in investment banking & brokerage services, including equity & debt underwriting, mergers & acquisitions, securities lending and advisory services.

This Sub-Industry excludes banks and other financial institutions primarily involved in commercial lending, asset management and specialized financial activities. ",402030,Capital Markets,4020,Financial Services,40,Financials
40203030,Diversified Capital Markets,"Financial institutions primarily engaged in diversified capital markets activities, including a significant presence in at least two of the following areas: large/major corporate lending, investment banking, brokerage and asset management. 

This Sub-Industry excludes less diversified companies classified in the Asset Management & Custody Banks or Investment Banking & Brokerage Sub-Industries. It also excludes companies classified in the Banks or Insurance Industry Groups and in the Consumer Finance Sub-Industry. ",402030,Capital Markets,4020,Financial Services,40,Financials
40203040,Financial Exchanges & Data,"Financial exchanges for securities, commodities, derivatives, cryptocurrencies and other financial instruments, and providers of financial decision support tools and products including ratings agencies.

This Sub-Industry excludes providers of financial magazines, journals, and websites classified in the Publishing Sub-Industry.",402030,Capital Markets,4020,Financial Services,40,Financials
40204010,Mortgage REITs*,"Companies or Trusts that service, originate, purchase and/or securitize residential and/or commercial mortgage loans.  

This Sub-Industry includes trusts that invest in mortgage-backed securities and other mortgage related assets.",402040,"Mortgage Real Estate Investment
Trusts (REITs)",4020,Financial Services,40,Financials
40301010,Insurance Brokers,Insurance and reinsurance brokerage firms.,403010,Insurance,4030,Insurance,40,Financials
40301020,Life & Health Insurance,"Companies providing primarily life, disability, indemnity or supplemental health insurance.

This Sub-Industry excludes managed care companies classified in the Managed Health Care Sub-Industry.",403010,Insurance,4030,Insurance,40,Financials
40301030,Multi-line Insurance,"Insurance companies with diversified interests in life, health and property & casualty insurance.",403010,Insurance,4030,Insurance,40,Financials
40301040,Property & Casualty Insurance,"Companies providing primarily property and casualty insurance, including financial & title insurance.",403010,Insurance,4030,Insurance,40,Financials
40301050,Reinsurance,Companies providing primarily reinsurance.,403010,Insurance,4030,Insurance,40,Financials
45102010,IT Consulting & Other Services,"Providers of information technology and systems integration services.

This Sub-Industry includes information technology consulting and information management services.

This Sub-Industry excludes companies that offer management & technology consulting services to government and defense organizations classified in the Research & Consulting Services Sub-Industry.",451020,IT Services,4510,Software & Services,45,Information Technology
45102030,Internet Services & Infrastructure,"Companies providing services and infrastructure for the internet industry including data centers and cloud networking & storage infrastructure.

This Sub-Industry includes companies providing web hosting services, web-based tools for constructing & managing websites, providers of internet security for websites & companies and domain name providers & registry services.

This Sub-Industry excludes companies classified in the Software Industry.",451020,IT Services,4510,Software & Services,45,Information Technology
45103010,Application Software,"Companies engaged in developing and producing software designed for specialized applications for the business or consumer market.

This Sub-Industry includes enterprise & technical software, cloud-based software and companies engaged in bitcoin mining.

This Sub-Industry excludes companies classified in the Interactive Home Entertainment Sub-Industry and companies producing systems or database management software classified in the Systems Software Sub-Industry.",451030,Software,4510,Software & Services,45,Information Technology
45103020,Systems Software,"Companies engaged in developing and producing software for operating systems & platforms, database management software and firewalls.",451030,Software,4510,Software & Services,45,Information Technology
45201020,Communications Equipment,"Manufacturers of communication equipment and products, including LANs (Local Area Networks), WANs (Wide Area Networks), routers, telephone apparatus & modems, switchboards & exchanges and fiber optic cables & coaxial cables used by the telecommunications industry.

This Sub-Industry includes radio & television broadcasting equipment.

This Sub-Industry excludes smartphone manufacturers classified in the Technology Hardware, Storage & Peripherals Sub-Industry.",452010,Communications Equipment,4520,Technology Hardware & Equipment,45,Information Technology
45202030,"Technology Hardware, Storage & Peripherals","Manufacturers of smartphones, personal computers, laptops, notebooks, servers, electronic computer printers, and related components and peripherals.

This Sub-Industry includes manufacturers of data storage components, motherboards, audio and video cards, monitors and keyboards. It also includes manufacturers of automatic teller machines (ATMs) and hardware used for cryptocurrency mining and validating.

This Sub-Industry excludes semiconductors classified in the Semiconductors Sub-Industry.",452020,"Technology Hardware, Storage & Peripherals",4520,Technology Hardware & Equipment,45,Information Technology
45203010,Electronic Equipment & Instruments ,"Manufacturers of electronic equipment and instruments, including analytical, electronic test & measurement instruments, scanner/barcode products, lasers, display screens, point-of-sales machines, and security system equipment.",452030,"Electronic Equipment, Instruments & Components",4520,Technology Hardware & Equipment,45,Information Technology
45203015,Electronic Components,"Manufacturers of electronic components generally used to create end products.

This Sub-Industry includes electronic components, connection devices, electron tubes, electronic capacitors & resistors, electronic coils, printed circuit boards, transformers & other inductors, and signal processing technology/components.",452030,"Electronic Equipment, Instruments & Components",4520,Technology Hardware & Equipment,45,Information Technology
45203020,Electronic Manufacturing Services,Producers of electronic equipment mainly for the OEM (Original Equipment Manufacturers) markets. These companies manufacture products that are largely customized as per the specifications outlined by their clients.,452030,"Electronic Equipment, Instruments & Components",4520,Technology Hardware & Equipment,45,Information Technology
45203030,Technology Distributors,"Distributors of software, technology hardware and equipment, communications equipment, computers & peripherals, semiconductors, and electronic equipment & components.

This Sub-Industry includes companies distributing or wholesaling technology products to other businesses using a proprietary online platform/website.",452030,"Electronic Equipment, Instruments & Components",4520,Technology Hardware & Equipment,45,Information Technology
45301010,Semiconductor Materials & Equipment,"Manufacturers of semiconductor equipment, including manufacturers of the raw material and equipment used in the solar power industry such as raw wafers, gases, liquids and related packaging & material delivery systems.

This Sub-Industry includes companies that provide semiconductor test, assembly, and packaging systems.

This Sub-Industry excludes printed circuit board manufacturers classified in the Electronic Components Sub-Industry.",453010,Semiconductors & Semiconductor Equipment,4530,Semiconductors & Semiconductor Equipment,45,Information Technology
45301020,Semiconductors,"Manufacturers of semiconductors and related products, including solar modules, solar cells, integrated circuit devices, diodes and light-emitting diodes (LEDs), microprocessors and chips.

This Sub-Industry also includes providers of semiconductor packaging and test services.",453010,Semiconductors & Semiconductor Equipment,4530,Semiconductors & Semiconductor Equipment,45,Information Technology
50101010,Alternative Carriers,"Providers of communications and high-density data transmission services primarily through a high bandwidth/fiber-optic cable network.

This Sub-Industry includes satellite companies that mainly offer services to the telecommunication industry.",501010,Diversified Telecommunication Services,5010,Telecommunication Services,50,Communication Services
50101020,Integrated Telecommunication Services,"Operators of primarily fixed-line telecommunications networks and companies providing both wireless and fixed-line telecommunications services, not classified elsewhere.

This Sub-Industry includes internet service providers offering internet access to end users and companies that construct as well as operate telecommunication towers.

This Sub-Industry excludes companies that mainly construct telecom towers and do not operate them, classified in the Construction & Engineering Sub-Industry.",501010,Diversified Telecommunication Services,5010,Telecommunication Services,50,Communication Services
50102010,Wireless Telecommunication Services,Providers of primarily cellular or wireless telecommunication services including in-flight internet providers.,501020,Wireless Telecommunication Services,5010,Telecommunication Services,50,Communication Services
50201010,Advertising,"Companies providing advertising, marketing or public relations services.

This Sub-Industry includes companies offering digital advertising services, marketing consulting services, market research and reward program management services.",502010,Media,5020,Media & Entertainment,50,Communication Services
50201020,Broadcasting,"Owners and operators of television or radio broadcasting systems, including programming.

This Sub-Industry includes radio and television broadcasting, radio networks, and radio stations.",502010,Media,5020,Media & Entertainment,50,Communication Services
50201030,Cable & Satellite,"Providers of cable or satellite television services.

This Sub-Industry includes cable networks and program distribution.",502010,Media,5020,Media & Entertainment,50,Communication Services
50201040,Publishing,"Publishers of newspapers, magazines and books in print or electronic formats.

This Sub-Industry includes publishers of financial journals, magazines, and websites, which do not provide financial data, pricing or ratings information to financial service companies.",502010,Media,5020,Media & Entertainment,50,Communication Services
50202010,Movies & Entertainment,"Companies that engage in producing and selling entertainment products and services, including companies engaged in the production, distribution and screening of movies and television shows, producers and distributors of music, entertainment theaters and sports teams.

This Sub-Industry also includes companies offering and/or producing entertainment and music content streamed online.",502020,Entertainment,5020,Media & Entertainment,50,Communication Services
50202020,Interactive Home Entertainment,"Producers of interactive gaming products, including mobile gaming applications.

This Sub-Industry includes educational software used primarily in the home, video game developers, and streaming platforms focused on gaming.

This Sub-Industry excludes online gambling companies classified in the Casinos & Gaming Sub-Industry.",502020,Entertainment,5020,Media & Entertainment,50,Communication Services
50203010,Interactive Media & Services,"Companies engaging in content and information creation or distribution through proprietary platforms, where revenues are derived primarily through pay-per-click advertisements.

This Sub-Industry includes search engines, social media & networking platforms, online classifieds, online review companies and Internet TV companies. It also includes online video and content sharing companies.

This Sub-Industry excludes companies that derive a commission upon a consumers purchase or subscription to another companys product or service, classified in respective Sub-Industries, such as online travel related sites selling a service or product directly to end consumers, which are classified in the Hotels Resorts & Cruise Lines Sub-Industry.",502030,Interactive Media & Services,5020,Media & Entertainment,50,Communication Services
55101010,Electric Utilities,"Companies that produce or distribute electricity, including both nuclear and non-nuclear facilities.

This Sub-Industry includes companies that are vertically integrated across electricity generation and distribution chain, but whose primary business focus is on the distribution of electricity to the end users. It also includes electricity transmission & distribution companies.",551010,Electric Utilities,5510,Utilities,55,Utilities
55102010,Gas Utilities,"Companies whose main charter is to distribute and transmit natural & manufactured gas, including propane distributors.

This Sub-Industry excludes companies primarily involved in gas exploration or production classified in the Oil & Gas Exploration & Production Sub-Industry. It also excludes companies engaged in the storage and/or transportation of oil, gas, and/or refined products classified in the Oil & Gas Storage & Transportation Sub-Industry.",551020,Gas Utilities,5510,Utilities,55,Utilities
55103010,Multi-Utilities,"Utility companies with significantly diversified activities in addition to core electric utility, gas utility and/or water utility operations.",551030,Multi-Utilities,5510,Utilities,55,Utilities
55104010,Water Utilities,"Companies that purchase and redistribute water to end consumers. 

This Sub-Industry includes large-scale water treatment systems, water supply & irrigation systems, and steam heating.",551040,Water Utilities,5510,Utilities,55,Utilities
55105010,Independent Power Producers & Energy Traders,"Companies that operate as Independent Power Producers (IPPs), Gas & Power Marketing & Trading Specialists and/or Integrated Energy Merchants.

This Sub-Industry excludes producers of electricity using renewable sources, such as solar power, hydropower, and wind power. It also excludes electricity transmission & distribution companies classified in the Electric Utilities Sub-Industry.",551050,Independent Power and Renewable Electricity Producers,5510,Utilities,55,Utilities
55105020,Renewable Electricity ,"Companies that engage in the generation and distribution of electricity using renewable sources, including, but not limited to, companies that produce electricity using biomass, geothermal energy, solar energy, hydropower, and wind power.

This Sub-Industry excludes companies manufacturing capital equipment used to generate electricity using renewable sources, such as manufacturers of solar power systems, installers of photovoltaic cells, and companies involved in the provision of technology, components, and services mainly to this market. ",551050,Independent Power and Renewable Electricity Producers,5510,Utilities,55,Utilities
60101010,Diversified REITs*,A company or Trust with significantly diversified operations across two or more property types.,601010,Diversified REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60102510,Industrial REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of industrial properties, such as industrial warehouses and distribution properties.",601025,Industrial REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60103010,Hotel & Resort REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of hotel and resort properties. ",601030,Hotel & Resort REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60104010,Office REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of office properties.",601040,Office REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60105010,Health Care REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of properties serving the health care industry, including hospitals, nursing homes, and assisted living properties.",601050,Health Care REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60106010,Multi-Family Residential REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of apartments and other multi-family housing, including student housing.",601060,Residential REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60106020,Single-Family Residential REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of single-family residential housing, including manufactured homes.",601060,Residential REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60107010,Retail REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of shopping malls, outlet malls, neighborhood and community shopping centers.",601070,Retail REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60108010,Other Specialized REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of properties not classified elsewhere.

This Sub-Industry includes REITs that manage and own properties such as natural gas and crude oil pipelines, gas stations, fiber optic cables, prisons, automobile parking, and automobile dealerships.",601080,Specialized REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60108020,Self-Storage REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of self storage properties.",601080,Specialized REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60108030,Telecom Tower REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of telecom towers and related structures that support wireless telecommunications.",601080,Specialized REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60108040,Timber REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of timberland and timber-related properties.",601080,Specialized REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60108050,Data Center REITs*,"Companies or Trusts engaged in the acquisition, development, ownership, leasing, management and operation of data center properties.",601080,Specialized REITs,6010,Equity Real Estate Investment Trusts (REITs),60,Real Estate
60201010,Diversified Real Estate Activities,"Companies engaged in a diverse spectrum of real estate activities including real estate development & sales, real estate management, or real estate services, but with no dominant business line.",602010,Real Estate Management & Development,6020,Real Estate Management & Development,60,Real Estate
60201020,Real Estate Operating Companies,"Companies engaged in operating real estate properties for the purpose of leasing & management, including real estate property managers.",602010,Real Estate Management & Development,6020,Real Estate Management & Development,60,Real Estate
60201030,Real Estate Development,"Companies that develop real estate and sell the properties after development, including developers of active senior communities.

This Sub-Industry excludes companies classified in the Homebuilding Sub-Industry.",602010,Real Estate Management & Development,6020,Real Estate Management & Development,60,Real Estate
60201040,Real Estate Services,"Real estate service providers such as real estate agents, brokers, real estate appraisers and other real estate related services.

This Sub-Industry includes providers of real estate information, analytics, data and tools.

This Sub-Industry excludes online real estate platforms that offer mainly information and earn revenue from pay-per-click advertising classified in the Interactive Media & Services Sub-Industry.",602010,Real Estate Management & Development,6020,Real Estate Management & Development,60,Real Estate
