date,unemployment_rate
2001-01,0.042
2001-02,0.042
2001-03,0.043
2001-04,0.044
2001-05,0.043
2001-06,0.045
2001-07,0.046
2001-08,0.049
2001-09,0.05
2001-10,0.053
2001-11,0.055
2001-12,0.057
2002-01,0.057
2002-02,0.057
2002-03,0.057
2002-04,0.059
2002-05,0.058
2002-06,0.058
2002-07,0.058
2002-08,0.057
2002-09,0.057
2002-10,0.057
2002-11,0.059
2002-12,0.06
2003-01,0.058
2003-02,0.059
2003-03,0.059
2003-04,0.06
2003-05,0.061
2003-06,0.063
2003-07,0.062
2003-08,0.061
2003-09,0.061
2003-10,0.06
2003-11,0.058
2003-12,0.057
2004-01,0.057
2004-02,0.056
2004-03,0.058
2004-04,0.056
2004-05,0.056
2004-06,0.056
2004-07,0.055
2004-08,0.054
2004-09,0.054
2004-10,0.055
2004-11,0.054
2004-12,0.054
2005-01,0.053
2005-02,0.054
2005-03,0.052
2005-04,0.052
2005-05,0.051
2005-06,0.05
2005-07,0.05
2005-08,0.049
2005-09,0.05
2005-10,0.05
2005-11,0.05
2005-12,0.049
2006-01,0.047
2006-02,0.048
2006-03,0.047
2006-04,0.047
2006-05,0.046
2006-06,0.046
2006-07,0.047
2006-08,0.047
2006-09,0.045
2006-10,0.044
2006-11,0.045
2006-12,0.044
2007-01,0.046
2007-02,0.045
2007-03,0.044
2007-04,0.045
2007-05,0.044
2007-06,0.046
2007-07,0.047
2007-08,0.046
2007-09,0.047
2007-10,0.047
2007-11,0.047
2007-12,0.05
2008-01,0.05
2008-02,0.049
2008-03,0.051
2008-04,0.05
2008-05,0.054
2008-06,0.056
2008-07,0.058
2008-08,0.061
2008-09,0.061
2008-10,0.065
2008-11,0.068
2008-12,0.073
2009-01,0.078
2009-02,0.083
2009-03,0.087
2009-04,0.09
2009-05,0.094
2009-06,0.095
2009-07,0.095
2009-08,0.096
2009-09,0.098
2009-10,0.1
2009-11,0.099
2009-12,0.099
2010-01,0.098
2010-02,0.098
2010-03,0.099
2010-04,0.099
2010-05,0.096
2010-06,0.094
2010-07,0.094
2010-08,0.095
2010-09,0.095
2010-10,0.094
2010-11,0.098
2010-12,0.093
2011-01,0.091
2011-02,0.09
2011-03,0.09
2011-04,0.091
2011-05,0.09
2011-06,0.091
2011-07,0.09
2011-08,0.09
2011-09,0.09
2011-10,0.088
2011-11,0.086
2011-12,0.085
2012-01,0.083
2012-02,0.083
2012-03,0.082
2012-04,0.082
2012-05,0.082
2012-06,0.082
2012-07,0.082
2012-08,0.081
2012-09,0.078
2012-10,0.078
2012-11,0.077
2012-12,0.079
2013-01,0.08
2013-02,0.077
2013-03,0.075
2013-04,0.076
2013-05,0.075
2013-06,0.075
2013-07,0.073
2013-08,0.072
2013-09,0.072
2013-10,0.072
2013-11,0.069
2013-12,0.067
2014-01,0.066
2014-02,0.067
2014-03,0.067
2014-04,0.062
2014-05,0.063
2014-06,0.061
2014-07,0.062
2014-08,0.061
2014-09,0.059
2014-10,0.057
2014-11,0.058
2014-12,0.056
2015-01,0.057
2015-02,0.055
2015-03,0.054
2015-04,0.054
2015-05,0.056
2015-06,0.053
2015-07,0.052
2015-08,0.051
2015-09,0.05
2015-10,0.05
2015-11,0.051
2015-12,0.05
2016-01,0.048
2016-02,0.049
2016-03,0.05
2016-04,0.051
2016-05,0.048
2016-06,0.049
2016-07,0.048
2016-08,0.049
2016-09,0.05
2016-10,0.049
2016-11,0.047
2016-12,0.047
2017-01,0.047
2017-02,0.046
2017-03,0.044
2017-04,0.044
2017-05,0.044
2017-06,0.043
2017-07,0.043
2017-08,0.044
2017-09,0.043
2017-10,0.042
2017-11,0.042
2017-12,0.041
2018-01,0.04
2018-02,0.041
2018-03,0.04
2018-04,0.04
2018-05,0.038
2018-06,0.04
2018-07,0.038
2018-08,0.038
2018-09,0.037
2018-10,0.038
2018-11,0.038
2018-12,0.039
2019-01,0.04
2019-02,0.038
2019-03,0.038
2019-04,0.037
2019-05,0.036
2019-06,0.036
2019-07,0.037
2019-08,0.036
2019-09,0.035
2019-10,0.036
2019-11,0.036
2019-12,0.036
2020-01,0.036
2020-02,0.035
2020-03,0.044
2020-04,0.148
2020-05,0.132
2020-06,0.11
2020-07,0.102
2020-08,0.084
2020-09,0.078
2020-10,0.069
2020-11,0.067
2020-12,0.067
2021-01,0.064
2021-02,0.062
2021-03,0.061
2021-04,0.061
2021-05,0.058
2021-06,0.059
2021-07,0.054
2021-08,0.051
2021-09,0.047
2021-10,0.045
2021-11,0.042
2021-12,0.039
2022-01,0.04
2022-02,0.038
2022-03,0.037
2022-04,0.037
2022-05,0.036
2022-06,0.036
2022-07,0.035
2022-08,0.036
2022-09,0.035
2022-10,0.036
2022-11,0.036
2022-12,0.035
2023-01,0.035
2023-02,0.036
2023-03,0.035
2023-04,0.034
2023-05,0.036
2023-06,0.036
2023-07,0.035
2023-08,0.037
2023-09,0.038
2023-10,0.039
2023-11,0.037
2023-12,0.038
